Date,Audi,BMW,Porche,Tesla
11/01/2013,30,20,50,100
11/02/2013,20,10,40,80
11/03/2013,30,10,10,60
11/04/2013,10,50,20,100
11/05/2013,20,30,20,110
11/06/2013,10,10,50,90
11/07/2013,30,20,90,40
11/08/2013,40,30,10,60
11/09/2013,20,10,40,80
11/10/2013,30,10,10,60
11/11/2013,10,50,20,100
11/12/2013,20,30,20,110
11/13/2013,10,10,50,90
11/14/2013,30,20,90,40
11/15/2013,40,30,10,60
11/16/2013,20,10,40,80
11/17/2013,30,10,10,60
11/18/2013,10,50,20,100
11/19/2013,20,30,20,110
11/20/2013,10,10,50,90
11/21/2013,30,20,90,40
11/22/2013,40,30,10,60
11/23/2013,20,10,40,80
11/24/2013,30,10,10,60
11/25/2013,10,50,20,100
11/26/2013,20,30,20,110
11/27/2013,10,10,50,90
11/28/2013,30,20,90,40
11/29/2013,40,30,10,60
11/30/2013,20,10,40,80
12/01/2013,30,20,50,100
12/02/2013,20,10,40,80
12/03/2013,30,10,10,60
12/04/2013,10,50,20,100
12/05/2013,20,30,20,110
12/06/2013,10,10,50,90
12/07/2013,30,20,90,40
12/08/2013,40,30,10,60
12/09/2013,20,10,40,80
12/10/2013,30,10,10,60
12/11/2013,10,50,20,100
12/12/2013,20,30,20,110
12/13/2013,10,10,50,90
12/14/2013,30,20,90,40
12/15/2013,40,30,10,60
12/16/2013,20,10,40,80
12/17/2013,30,10,10,60
12/18/2013,10,50,20,100
12/19/2013,20,30,20,110
12/20/2013,10,10,50,90
12/21/2013,30,20,90,40
12/22/2013,40,30,10,60
12/23/2013,20,10,40,80
12/24/2013,30,10,10,60
12/25/2013,10,50,20,100
12/26/2013,20,30,20,110
12/27/2013,10,10,50,90
12/28/2013,30,20,90,40
12/29/2013,40,30,10,60
12/30/2013,20,10,40,80
12/31/2013,30,10,10,60
